N,Min,Max,Random Number,Steps
50000,1,500000,23384,144
50000,1,500000,9591,166
50000,1,500000,19272,123
50000,1,500000,27450,121
50000,1,500000,15720,146
50000,1,500000,15935,97
50000,1,500000,27971,59
50000,1,500000,17549,141
50000,1,500000,26339,139
50000,1,500000,18353,110
50000,1,500000,19591,149
50000,1,500000,3124,123
50000,1,500000,22225,118
50000,1,500000,15748,128
50000,1,500000,19325,123
50000,1,500000,23111,56
50000,1,500000,18165,66
50000,1,500000,11323,112
50000,1,500000,22315,43
50000,1,500000,28678,77
50000,1,500000,6820,137
50000,1,500000,13481,89
50000,1,500000,27815,165
50000,1,500000,30583,72
50000,1,500000,12248,63
50000,1,500000,26805,139
50000,1,500000,4818,121
50000,1,500000,26193,126
50000,1,500000,18049,66
50000,1,500000,25947,108
50000,1,500000,7234,163
50000,1,500000,2073,37
50000,1,500000,29211,227
50000,1,500000,19955,43
50000,1,500000,17792,48
50000,1,500000,29579,95
50000,1,500000,18821,61
50000,1,500000,3254,74
50000,1,500000,884,116
50000,1,500000,28475,51
50000,1,500000,18705,61
50000,1,500000,31870,98
50000,1,500000,5661,36
50000,1,500000,2428,45
50000,1,500000,6872,150
50000,1,500000,24525,157
50000,1,500000,13190,125
50000,1,500000,26497,51
50000,1,500000,14672,40
50000,1,500000,18705,61
50000,1,500000,24309,157
50000,1,500000,4034,69
50000,1,500000,8224,127
50000,1,500000,22566,43
50000,1,500000,16485,66
50000,1,500000,13217,50
50000,1,500000,32562,116
50000,1,500000,28957,46
50000,1,500000,4150,95
50000,1,500000,15438,53
50000,1,500000,9226,153
50000,1,500000,20540,149
50000,1,500000,27428,59
50000,1,500000,7912,52
50000,1,500000,3415,149
50000,1,500000,8005,52
50000,1,500000,8822,47
50000,1,500000,15333,58
50000,1,500000,23752,144
50000,1,500000,28668,196
50000,1,500000,23671,175
50000,1,500000,19891,74
50000,1,500000,6945,44
50000,1,500000,16355,53
50000,1,500000,6442,23
50000,1,500000,10911,192
50000,1,500000,654,144
50000,1,500000,26952,183
50000,1,500000,28474,51
50000,1,500000,24055,144
50000,1,500000,17207,172
50000,1,500000,9601,166
50000,1,500000,5424,54
50000,1,500000,23659,82
50000,1,500000,30228,85
50000,1,500000,1143,31
50000,1,500000,2792,35
50000,1,500000,22457,69
50000,1,500000,12803,125
50000,1,500000,32097,191
50000,1,500000,30534,33
50000,1,500000,30090,41
50000,1,500000,30488,41
50000,1,500000,31954,98
50000,1,500000,3621,69
50000,1,500000,28054,108
50000,1,500000,25652,64
50000,1,500000,5110,59
50000,1,500000,4752,77
50000,1,500000,21263,56
50000,1,500000,27353,59
50000,1,500000,11544,50
50000,1,500000,18741,61
50000,1,500000,3389,35
50000,1,500000,30012,64
50000,1,500000,26984,46
50000,1,500000,28438,196
50000,1,500000,17254,53
50000,1,500000,12956,125
50000,1,500000,3068,61
50000,1,500000,2178,45
50000,1,500000,16368,66
50000,1,500000,32211,46
50000,1,500000,5652,129
50000,1,500000,7236,57
50000,1,500000,3785,131
50000,1,500000,4651,33
50000,1,500000,30882,59
50000,1,500000,12058,24
50000,1,500000,23303,113
50000,1,500000,626,131
50000,1,500000,32522,129
50000,1,500000,4969,72
50000,1,500000,20428,180
50000,1,500000,9809,166
50000,1,500000,22310,43
50000,1,500000,24878,126
50000,1,500000,109,113
50000,1,500000,29145,165
50000,1,500000,23181,144
50000,1,500000,10808,161
50000,1,500000,7123,49
50000,1,500000,27487,214
50000,1,500000,32021,54
50000,1,500000,16021,146
50000,1,500000,28449,59
50000,1,500000,13194,32
50000,1,500000,1174,119
50000,1,500000,5450,67
50000,1,500000,31638,77
50000,1,500000,21418,74
50000,1,500000,28145,152
50000,1,500000,11591,86
50000,1,500000,9142,60
50000,1,500000,17995,48
50000,1,500000,9041,184
50000,1,500000,31385,129
50000,1,500000,13220,50
50000,1,500000,28171,59
50000,1,500000,26545,95
50000,1,500000,13282,94
50000,1,500000,18643,61
50000,1,500000,28328,121
50000,1,500000,7071,57
50000,1,500000,5126,54
50000,1,500000,23773,51
50000,1,500000,7261,57
50000,1,500000,16191,115
50000,1,500000,25640,64
50000,1,500000,30643,41
50000,1,500000,30063,209
50000,1,500000,21906,43
50000,1,500000,25045,126
50000,1,500000,19703,74
50000,1,500000,23043,175
50000,1,500000,3320,136
50000,1,500000,21886,87
50000,1,500000,18598,136
50000,1,500000,30258,209
50000,1,500000,20724,43
50000,1,500000,27948,152
50000,1,500000,20218,180
50000,1,500000,4703,59
50000,1,500000,10544,55
50000,1,500000,12143,112
50000,1,500000,13199,99
50000,1,500000,15816,146
50000,1,500000,2497,89
50000,1,500000,6807,62
50000,1,500000,11204,37
50000,1,500000,1884,130
50000,1,500000,30891,59
50000,1,500000,17447,172
50000,1,500000,16484,66
50000,1,500000,14541,71
50000,1,500000,11432,37
50000,1,500000,3207,48
50000,1,500000,646,100
50000,1,500000,18405,61
50000,1,500000,2341,58
50000,1,500000,15097,115
50000,1,500000,1969,24
50000,1,500000,29213,165
50000,1,500000,7054,57
50000,1,500000,5582,67
50000,1,500000,28996,72
50000,1,500000,13932,89
50000,1,500000,32203,85
50000,1,500000,19162,35
50000,1,500000,789,28
50000,1,500000,8541,65
50000,1,500000,16907,58
50000,1,500000,15397,133
50000,1,500000,3417,56
50000,1,500000,8036,26
50000,1,500000,19392,48
50000,1,500000,1251,26
50000,1,500000,11716,99
50000,1,500000,18802,61
50000,1,500000,14826,133
50000,1,500000,19111,105
50000,1,500000,11249,86
50000,1,500000,24519,95
50000,1,500000,18073,92
50000,1,500000,11987,81
50000,1,500000,29955,209
50000,1,500000,26376,126
50000,1,500000,16301,159
50000,1,500000,29779,72
50000,1,500000,31373,54
50000,1,500000,7057,57
50000,1,500000,31969,147
50000,1,500000,11659,112
50000,1,500000,30895,165
50000,1,500000,12044,42
50000,1,500000,30472,178
50000,1,500000,1677,42
50000,1,500000,26498,77
50000,1,500000,1090,44
50000,1,500000,25750,77
50000,1,500000,32656,67
50000,1,500000,7094,57
50000,1,500000,23858,100
50000,1,500000,32609,173
50000,1,500000,11166,68
50000,1,500000,23162,56
50000,1,500000,12128,63
50000,1,500000,22441,113
50000,1,500000,18316,110
50000,1,500000,25756,170
50000,1,500000,4720,59
50000,1,500000,22614,113
50000,1,500000,15663,177
50000,1,500000,15602,146
50000,1,500000,31987,191
50000,1,500000,24706,113
50000,1,500000,26317,139
50000,1,500000,11768,174
50000,1,500000,17281,172
50000,1,500000,5687,173
50000,1,500000,9938,73
50000,1,500000,21178,56
50000,1,500000,3592,118
50000,1,500000,22138,100
50000,1,500000,10180,42
50000,1,500000,9973,135
50000,1,500000,14179,58
50000,1,500000,26248,77
50000,1,500000,22649,113
50000,1,500000,25209,64
50000,1,500000,19247,74
50000,1,500000,19039,105
50000,1,500000,30856,54
50000,1,500000,9169,153
50000,1,500000,5594,67
50000,1,500000,25728,25
50000,1,500000,18685,92
50000,1,500000,11814,125
50000,1,500000,31484,85
50000,1,500000,17140,172
50000,1,500000,13649,120
50000,1,500000,15969,190
50000,1,500000,1515,140
50000,1,500000,15757,27
50000,1,500000,2201,138
50000,1,500000,15248,32
50000,1,500000,26762,139
50000,1,500000,18798,84
50000,1,500000,765,46
50000,1,500000,18059,185
50000,1,500000,23649,51
50000,1,500000,9677,60
50000,1,500000,25452,82
50000,1,500000,27863,165
50000,1,500000,6643,106
50000,1,500000,17912,141
50000,1,500000,14734,120
50000,1,500000,714,33
50000,1,500000,23115,144
50000,1,500000,7318,132
50000,1,500000,5114,134
50000,1,500000,26864,90
50000,1,500000,5849,142
50000,1,500000,11312,130
50000,1,500000,24234,113
50000,1,500000,16558,159
50000,1,500000,31612,77
50000,1,500000,240,21
50000,1,500000,1451,140
50000,1,500000,21541,149
50000,1,500000,16096,71
50000,1,500000,30632,59
50000,1,500000,12313,112
50000,1,500000,13657,45
50000,1,500000,21770,69
50000,1,500000,30229,85
50000,1,500000,10059,135
50000,1,500000,22675,87
50000,1,500000,12337,112
50000,1,500000,30822,147
50000,1,500000,15947,53
50000,1,500000,11780,81
50000,1,500000,976,23
50000,1,500000,6136,62
50000,1,500000,19849,48
50000,1,500000,32426,116
50000,1,500000,15865,146
50000,1,500000,28516,121
50000,1,500000,5840,98
50000,1,500000,4216,82
50000,1,500000,10988,68
50000,1,500000,32699,116
50000,1,500000,9592,73
50000,1,500000,21937,43
50000,1,500000,30440,33
50000,1,500000,31504,28
50000,1,500000,32478,85
50000,1,500000,11157,130
50000,1,500000,577,30
50000,1,500000,6199,137
50000,1,500000,14097,107
50000,1,500000,27711,90
50000,1,500000,15283,32
50000,1,500000,21453,48
50000,1,500000,15822,76
50000,1,500000,22478,61
50000,1,500000,29942,72
50000,1,500000,17016,79
50000,1,500000,30639,178
50000,1,500000,6339,54
50000,1,500000,26002,126
50000,1,500000,22640,38
50000,1,500000,30623,165
50000,1,500000,26538,95
50000,1,500000,20469,136
50000,1,500000,19007,154
50000,1,500000,27793,139
50000,1,500000,4605,59
50000,1,500000,31939,191
50000,1,500000,27333,59
50000,1,500000,6002,41
50000,1,500000,26693,33
50000,1,500000,109,113
50000,1,500000,10878,68
50000,1,500000,23899,95
50000,1,500000,22402,69
50000,1,500000,32517,41
50000,1,500000,7176,70
50000,1,500000,18956,123
50000,1,500000,12749,125
50000,1,500000,25169,108
50000,1,500000,8671,65
50000,1,500000,5782,49
50000,1,500000,27196,121
50000,1,500000,13854,107
50000,1,500000,10604,148
50000,1,500000,2135,63
50000,1,500000,18438,48
50000,1,500000,7894,189
50000,1,500000,5950,49
50000,1,500000,15403,146
50000,1,500000,21735,193
50000,1,500000,7765,101
50000,1,500000,18583,35
50000,1,500000,12769,156
50000,1,500000,2758,128
50000,1,500000,6905,119
50000,1,500000,20010,30
50000,1,500000,11244,60
50000,1,500000,1174,119
50000,1,500000,23800,51
50000,1,500000,17443,48
50000,1,500000,14171,151
50000,1,500000,13946,182
50000,1,500000,30199,116
50000,1,500000,27496,152
50000,1,500000,28684,77
50000,1,500000,28972,59
50000,1,500000,18136,92
50000,1,500000,26654,69
50000,1,500000,21788,100
50000,1,500000,13471,89
50000,1,500000,6099,124
50000,1,500000,18800,123
50000,1,500000,16801,159
50000,1,500000,5603,36
50000,1,500000,30408,33
50000,1,500000,16011,45
50000,1,500000,23964,95
50000,1,500000,15434,58
50000,1,500000,20435,92
50000,1,500000,7405,132
50000,1,500000,6953,88
50000,1,500000,14793,58
50000,1,500000,29730,41
50000,1,500000,7136,75
50000,1,500000,5113,134
50000,1,500000,17056,35
50000,1,500000,771,33
50000,1,500000,26945,46
50000,1,500000,23298,144
50000,1,500000,2109,81
50000,1,500000,26945,46
50000,1,500000,31622,191
50000,1,500000,5749,54
50000,1,500000,15198,58
50000,1,500000,27313,46
50000,1,500000,17664,22
50000,1,500000,30193,41
50000,1,500000,31095,59
50000,1,500000,27144,46
50000,1,500000,11356,130
50000,1,500000,22774,175
50000,1,500000,10579,55
50000,1,500000,25327,188
50000,1,500000,28272,152
50000,1,500000,14748,45
50000,1,500000,2813,172
50000,1,500000,19034,79
50000,1,500000,19765,136
50000,1,500000,12165,156
50000,1,500000,32481,67
50000,1,500000,18709,61
50000,1,500000,12303,112
50000,1,500000,7952,26
50000,1,500000,18479,92
50000,1,500000,1183,88
50000,1,500000,6485,31
50000,1,500000,26831,152
50000,1,500000,20096,43
50000,1,500000,27196,121
50000,1,500000,5389,67
50000,1,500000,11580,55
50000,1,500000,8892,184
50000,1,500000,12358,37
50000,1,500000,1271,31
50000,1,500000,30887,85
50000,1,500000,19259,74
50000,1,500000,452,14
50000,1,500000,28110,90
50000,1,500000,27507,33
50000,1,500000,6954,31
50000,1,500000,2110,169
50000,1,500000,10698,47
50000,1,500000,12930,24
50000,1,500000,6449,62
50000,1,500000,18383,61
50000,1,500000,9321,60
50000,1,500000,25582,126
50000,1,500000,14674,177
50000,1,500000,379,58
50000,1,500000,879,147
50000,1,500000,5114,134
50000,1,500000,28181,108
50000,1,500000,4035,69
50000,1,500000,24875,95
50000,1,500000,13896,107
50000,1,500000,21730,56
50000,1,500000,29047,72
50000,1,500000,31741,129
50000,1,500000,8012,145
50000,1,500000,430,102
50000,1,500000,30412,33
50000,1,500000,32533,116
50000,1,500000,14848,27
50000,1,500000,11738,143
50000,1,500000,17582,128
50000,1,500000,18557,92
50000,1,500000,17881,48
50000,1,500000,20055,92
50000,1,500000,8791,127
50000,1,500000,20570,56
50000,1,500000,12538,63
50000,1,500000,21775,118
50000,1,500000,17697,97
50000,1,500000,5487,54
50000,1,500000,25257,232
50000,1,500000,8576,34
50000,1,500000,3736,87
50000,1,500000,13026,45
50000,1,500000,2559,115
50000,1,500000,25770,25
50000,1,500000,28884,59
50000,1,500000,835,134
50000,1,500000,17635,97
50000,1,500000,31788,54
50000,1,500000,27910,33
50000,1,500000,29898,103
50000,1,500000,13113,169
50000,1,500000,2218,19
50000,1,500000,24656,38
50000,1,500000,29408,134
50000,1,500000,19030,53
50000,1,500000,17265,53
50000,1,500000,4826,72
50000,1,500000,2273,138
50000,1,500000,31927,98
50000,1,500000,22366,69
50000,1,500000,15650,146
50000,1,500000,8737,140
50000,1,500000,2547,32
50000,1,500000,16636,53
50000,1,500000,30611,178
50000,1,500000,2861,27
50000,1,500000,2799,66
50000,1,500000,31212,147
50000,1,500000,18522,110
50000,1,500000,6227,93
50000,1,500000,3665,43
50000,1,500000,29578,41
50000,1,500000,17269,53
50000,1,500000,5476,41
50000,1,500000,22839,82
50000,1,500000,9421,34
50000,1,500000,28940,165
50000,1,500000,25272,126
50000,1,500000,8232,127
50000,1,500000,12143,112
50000,1,500000,28165,59
50000,1,500000,25459,108
50000,1,500000,19531,136
50000,1,500000,24654,157
50000,1,500000,31443,85
50000,1,500000,8455,202
50000,1,500000,8406,65
50000,1,500000,3859,56
50000,1,500000,27790,139
50000,1,500000,18426,61
50000,1,500000,21706,162
50000,1,500000,8465,83
50000,1,500000,13385,68
50000,1,500000,25066,126
50000,1,500000,29918,116
50000,1,500000,13168,138
50000,1,500000,28832,59
50000,1,500000,28878,72
50000,1,500000,8632,52
50000,1,500000,12426,125
50000,1,500000,15760,27
50000,1,500000,20350,180
50000,1,500000,32355,28
50000,1,500000,21653,43
50000,1,500000,13964,151
50000,1,500000,31606,191
50000,1,500000,25342,157
50000,1,500000,25987,139
50000,1,500000,24268,25
50000,1,500000,11222,161
50000,1,500000,10161,42
50000,1,500000,8742,109
50000,1,500000,25577,139
50000,1,500000,22958,175
50000,1,500000,7142,31
50000,1,500000,11416,29
50000,1,500000,28327,103
50000,1,500000,7545,70
50000,1,500000,32181,46
50000,1,500000,29658,134
50000,1,500000,30225,134
50000,1,500000,1511,91
50000,1,500000,1439,127
50000,1,500000,24763,69
50000,1,500000,18636,154
50000,1,500000,19424,48
50000,1,500000,23168,25
50000,1,500000,18939,92
50000,1,500000,16549,97
50000,1,500000,1989,24
50000,1,500000,447,97
50000,1,500000,29617,134
50000,1,500000,21612,74
50000,1,500000,19449,74
50000,1,500000,8136,158
50000,1,500000,7658,57
50000,1,500000,31749,54
50000,1,500000,18592,123
50000,1,500000,7356,163
50000,1,500000,26259,77
50000,1,500000,6844,150
50000,1,500000,23718,188
50000,1,500000,358,32
50000,1,500000,665,51
50000,1,500000,25561,126
50000,1,500000,14339,76
50000,1,500000,8306,65
50000,1,500000,4686,152
50000,1,500000,28020,33
50000,1,500000,29502,121
50000,1,500000,24537,51
50000,1,500000,5391,28
50000,1,500000,25995,126
50000,1,500000,16432,40
50000,1,500000,13984,120
50000,1,500000,16420,159
50000,1,500000,7506,163
50000,1,500000,6155,155
50000,1,500000,12994,125
50000,1,500000,15591,84
50000,1,500000,24266,25
50000,1,500000,2715,97
50000,1,500000,7019,44
50000,1,500000,4648,121
50000,1,500000,16533,159
50000,1,500000,4811,46
50000,1,500000,870,28
50000,1,500000,15569,221
50000,1,500000,27657,64
50000,1,500000,5226,28
50000,1,500000,24537,51
50000,1,500000,15302,40
50000,1,500000,2435,133
50000,1,500000,26415,77
50000,1,500000,30512,33
50000,1,500000,4879,134
50000,1,500000,18174,185
50000,1,500000,4859,121
50000,1,500000,15447,53
50000,1,500000,2617,84
50000,1,500000,11492,174
50000,1,500000,8543,171
50000,1,500000,27180,38
50000,1,500000,10745,55
50000,1,500000,13603,89
50000,1,500000,10334,179
50000,1,500000,29492,134
50000,1,500000,15635,133
50000,1,500000,22660,131
50000,1,500000,29300,72
50000,1,500000,6540,44
50000,1,500000,22650,38
50000,1,500000,1593,122
50000,1,500000,26583,77
50000,1,500000,17187,27
50000,1,500000,11961,143
50000,1,500000,14772,71
50000,1,500000,7420,119
50000,1,500000,24103,43
50000,1,500000,12945,125
50000,1,500000,8896,47
50000,1,500000,10845,117
50000,1,500000,27069,152
50000,1,500000,19684,74
50000,1,500000,5066,33
50000,1,500000,12666,169
50000,1,500000,30453,134
50000,1,500000,10706,47
50000,1,500000,10879,130
50000,1,500000,13085,138
50000,1,500000,13821,58
50000,1,500000,24865,113
50000,1,500000,26269,77
50000,1,500000,6883,106
50000,1,500000,25493,126
50000,1,500000,32226,72
50000,1,500000,8962,47
50000,1,500000,9208,60
50000,1,500000,10946,161
50000,1,500000,10577,55
50000,1,500000,9482,153
50000,1,500000,31522,147
50000,1,500000,20167,87
50000,1,500000,31998,98
50000,1,500000,13847,89
50000,1,500000,16897,128
50000,1,500000,12625,94
50000,1,500000,16426,40
50000,1,500000,31601,41
50000,1,500000,22421,100
50000,1,500000,2290,151
50000,1,500000,5236,147
50000,1,500000,81,22
50000,1,500000,2560,14
50000,1,500000,23504,51
50000,1,500000,21941,118
50000,1,500000,9784,135
50000,1,500000,5517,129
50000,1,500000,4767,103
50000,1,500000,12584,63
50000,1,500000,28549,51
50000,1,500000,5362,46
50000,1,500000,14284,32
50000,1,500000,14286,195
50000,1,500000,22599,61
50000,1,500000,18130,123
50000,1,500000,14075,107
50000,1,500000,28688,121
50000,1,500000,12624,32
50000,1,500000,19590,167
50000,1,500000,12468,63
50000,1,500000,10919,174
50000,1,500000,12683,200
50000,1,500000,17949,48
50000,1,500000,13913,151
50000,1,500000,7865,52
50000,1,500000,12687,55
50000,1,500000,28577,196
50000,1,500000,604,17
50000,1,500000,4420,95
50000,1,500000,17779,185
50000,1,500000,9116,153
50000,1,500000,174,31
50000,1,500000,3008,110
50000,1,500000,10468,86
50000,1,500000,26331,170
50000,1,500000,15227,146
50000,1,500000,26112,33
50000,1,500000,12662,55
50000,1,500000,24946,201
50000,1,500000,20,7
50000,1,500000,10074,86
50000,1,500000,15160,177
50000,1,500000,26881,90
50000,1,500000,20525,56
50000,1,500000,775,152
50000,1,500000,17291,97
50000,1,500000,53,11
50000,1,500000,29512,103
50000,1,500000,29644,165
50000,1,500000,9780,42
50000,1,500000,28561,103
50000,1,500000,15473,27
50000,1,500000,15066,89
50000,1,500000,12463,187
50000,1,500000,23406,144
50000,1,500000,22572,87
50000,1,500000,17908,92
50000,1,500000,32710,54
50000,1,500000,31552,54
50000,1,500000,13996,133
50000,1,500000,16591,97
50000,1,500000,23395,144
50000,1,500000,22044,131
50000,1,500000,26181,139
50000,1,500000,21950,56
50000,1,500000,1187,75
50000,1,500000,10359,117
50000,1,500000,29220,196
50000,1,500000,24975,87
50000,1,500000,10795,68
50000,1,500000,22321,43
50000,1,500000,6462,168
50000,1,500000,7855,83
50000,1,500000,30399,209
50000,1,500000,5074,134
50000,1,500000,29062,165
50000,1,500000,2965,48
50000,1,500000,28177,108
50000,1,500000,5651,85
50000,1,500000,19299,61
50000,1,500000,4190,108
50000,1,500000,3030,141
50000,1,500000,3744,25
50000,1,500000,26977,214
50000,1,500000,10165,34
50000,1,500000,22815,56
50000,1,500000,14108,58
50000,1,500000,24615,95
50000,1,500000,3830,175
50000,1,500000,27623,64
50000,1,500000,9061,65
50000,1,500000,12969,94
50000,1,500000,16787,128
50000,1,500000,1256,39
50000,1,500000,14362,71
50000,1,500000,32414,191
50000,1,500000,17334,128
50000,1,500000,16308,66
50000,1,500000,27227,183
50000,1,500000,19765,136
50000,1,500000,40,8
50000,1,500000,2304,27
50000,1,500000,11472,37
50000,1,500000,23555,82
50000,1,500000,15729,146
50000,1,500000,20291,35
50000,1,500000,11757,81
50000,1,500000,29248,134
50000,1,500000,28225,152
50000,1,500000,8576,34
50000,1,500000,19316,74
50000,1,500000,5684,36
50000,1,500000,24846,95
50000,1,500000,12383,169
50000,1,500000,24379,64
