N,Min,Max,Random Number,Steps
10000,1,50000,13207,45
10000,1,50000,27136,20
10000,1,50000,3709,118
10000,1,50000,1357,52
10000,1,50000,438,53
10000,1,50000,224,21
10000,1,50000,8546,65
10000,1,50000,13387,138
10000,1,50000,29432,165
10000,1,50000,4777,103
10000,1,50000,6811,93
10000,1,50000,7974,52
10000,1,50000,2071,125
10000,1,50000,18044,154
10000,1,50000,18642,61
10000,1,50000,19886,74
10000,1,50000,3635,69
10000,1,50000,18248,154
10000,1,50000,13387,138
10000,1,50000,19435,123
10000,1,50000,12999,50
10000,1,50000,22510,61
10000,1,50000,29300,72
10000,1,50000,32606,160
10000,1,50000,5084,33
10000,1,50000,29347,178
10000,1,50000,22462,69
10000,1,50000,24970,64
10000,1,50000,8316,52
10000,1,50000,30613,85
10000,1,50000,31660,103
10000,1,50000,17331,141
10000,1,50000,23914,51
10000,1,50000,11985,81
10000,1,50000,17193,79
10000,1,50000,32742,129
10000,1,50000,25104,38
10000,1,50000,8548,65
10000,1,50000,25887,170
10000,1,50000,15161,84
10000,1,50000,8633,52
10000,1,50000,3520,118
10000,1,50000,7493,88
10000,1,50000,7508,26
10000,1,50000,21760,17
10000,1,50000,31586,41
10000,1,50000,313,130
10000,1,50000,8496,127
10000,1,50000,6024,23
10000,1,50000,12722,107
10000,1,50000,11214,68
10000,1,50000,25375,64
10000,1,50000,3566,48
10000,1,50000,5675,129
10000,1,50000,12967,107
10000,1,50000,4109,38
10000,1,50000,10236,117
10000,1,50000,13755,182
10000,1,50000,6661,181
10000,1,50000,23045,175
10000,1,50000,21280,56
10000,1,50000,32109,191
10000,1,50000,15069,89
10000,1,50000,5623,59
10000,1,50000,12572,107
10000,1,50000,26181,139
10000,1,50000,20270,35
10000,1,50000,26296,77
10000,1,50000,9982,73
10000,1,50000,6251,111
10000,1,50000,6289,62
10000,1,50000,6474,49
10000,1,50000,22611,87
10000,1,50000,18829,35
10000,1,50000,21778,162
10000,1,50000,5726,80
10000,1,50000,25240,95
10000,1,50000,23166,113
10000,1,50000,30270,103
10000,1,50000,3351,136
10000,1,50000,27889,183
10000,1,50000,30755,147
10000,1,50000,20093,92
10000,1,50000,15121,84
10000,1,50000,24606,113
10000,1,50000,17295,53
10000,1,50000,10402,148
10000,1,50000,30114,64
10000,1,50000,23210,25
10000,1,50000,17773,97
10000,1,50000,32193,46
10000,1,50000,22623,87
10000,1,50000,13669,58
10000,1,50000,12446,37
10000,1,50000,15680,27
10000,1,50000,15586,102
10000,1,50000,11285,37
10000,1,50000,14372,32
10000,1,50000,23345,82
10000,1,50000,24523,113
10000,1,50000,32361,253
10000,1,50000,31807,129
10000,1,50000,6367,62
10000,1,50000,22277,131
10000,1,50000,7470,39
10000,1,50000,21205,30
10000,1,50000,15271,84
10000,1,50000,15691,53
10000,1,50000,14277,76
10000,1,50000,28439,196
10000,1,50000,9738,135
10000,1,50000,14058,58
10000,1,50000,15829,53
10000,1,50000,11362,81
10000,1,50000,1792,24
10000,1,50000,13256,76
10000,1,50000,10557,148
10000,1,50000,99,25
10000,1,50000,5006,64
10000,1,50000,4773,103
10000,1,50000,9293,184
10000,1,50000,22655,113
10000,1,50000,32410,160
10000,1,50000,2465,71
10000,1,50000,24629,38
10000,1,50000,26226,170
10000,1,50000,8959,246
10000,1,50000,30718,240
10000,1,50000,12221,94
10000,1,50000,8246,96
10000,1,50000,5085,33
10000,1,50000,1320,114
10000,1,50000,14903,164
10000,1,50000,30502,85
10000,1,50000,1842,130
10000,1,50000,12530,86
10000,1,50000,23218,144
10000,1,50000,2659,53
10000,1,50000,20143,92
10000,1,50000,14627,120
10000,1,50000,32625,67
10000,1,50000,22647,113
10000,1,50000,21188,100
10000,1,50000,30769,178
10000,1,50000,7580,176
10000,1,50000,13368,45
10000,1,50000,17406,110
10000,1,50000,8524,78
10000,1,50000,3380,43
10000,1,50000,239,52
10000,1,50000,30354,178
10000,1,50000,32158,191
10000,1,50000,24908,95
10000,1,50000,31162,85
10000,1,50000,7226,119
10000,1,50000,3794,69
10000,1,50000,4215,157
10000,1,50000,2095,107
10000,1,50000,20543,61
10000,1,50000,15059,63
10000,1,50000,381,107
10000,1,50000,28226,152
10000,1,50000,10711,99
10000,1,50000,25814,77
10000,1,50000,20562,136
10000,1,50000,18281,92
10000,1,50000,18610,92
10000,1,50000,6042,67
10000,1,50000,24392,126
10000,1,50000,9470,153
10000,1,50000,4048,113
10000,1,50000,9454,60
10000,1,50000,2179,45
10000,1,50000,18916,61
10000,1,50000,661,113
10000,1,50000,24181,95
10000,1,50000,941,129
10000,1,50000,18797,84
10000,1,50000,30751,103
10000,1,50000,19366,105
10000,1,50000,21484,131
10000,1,50000,3451,56
10000,1,50000,6359,80
10000,1,50000,278,42
10000,1,50000,21009,30
10000,1,50000,2022,63
10000,1,50000,23110,144
10000,1,50000,31994,191
10000,1,50000,10003,65
10000,1,50000,4894,134
10000,1,50000,27947,90
10000,1,50000,11495,86
10000,1,50000,19131,79
10000,1,50000,17938,53
10000,1,50000,20938,87
10000,1,50000,221,114
10000,1,50000,23200,25
10000,1,50000,16208,115
10000,1,50000,1670,135
10000,1,50000,12164,156
10000,1,50000,23894,95
10000,1,50000,11117,161
10000,1,50000,1202,57
10000,1,50000,4021,69
10000,1,50000,17891,48
10000,1,50000,2727,128
10000,1,50000,32677,67
10000,1,50000,11068,99
10000,1,50000,19314,61
10000,1,50000,31177,108
10000,1,50000,6668,31
10000,1,50000,28381,59
10000,1,50000,26956,183
10000,1,50000,591,56
10000,1,50000,1413,127
10000,1,50000,7061,31
10000,1,50000,6915,44
10000,1,50000,13771,58
10000,1,50000,16489,159
10000,1,50000,23841,51
10000,1,50000,10480,148
10000,1,50000,6279,106
10000,1,50000,26088,139
10000,1,50000,10693,117
10000,1,50000,6368,124
10000,1,50000,8044,44
10000,1,50000,17500,79
10000,1,50000,20294,35
10000,1,50000,5899,49
10000,1,50000,17698,48
10000,1,50000,11735,81
10000,1,50000,20792,149
10000,1,50000,27462,152
10000,1,50000,31353,59
10000,1,50000,14078,81
10000,1,50000,31872,54
10000,1,50000,20089,118
10000,1,50000,30216,134
10000,1,50000,22555,69
10000,1,50000,21521,74
10000,1,50000,13394,94
10000,1,50000,10004,29
10000,1,50000,9325,109
10000,1,50000,15097,115
10000,1,50000,23867,51
10000,1,50000,20403,43
10000,1,50000,3011,40
10000,1,50000,32673,67
10000,1,50000,17546,141
10000,1,50000,2608,27
10000,1,50000,23113,131
10000,1,50000,11344,37
10000,1,50000,16120,97
10000,1,50000,15794,40
10000,1,50000,27297,139
10000,1,50000,16626,190
10000,1,50000,23893,25
10000,1,50000,17945,141
10000,1,50000,15925,27
10000,1,50000,14872,133
10000,1,50000,26490,170
10000,1,50000,21289,56
10000,1,50000,28620,77
10000,1,50000,2367,89
10000,1,50000,894,98
10000,1,50000,17130,27
10000,1,50000,13404,138
10000,1,50000,25173,64
10000,1,50000,23853,51
10000,1,50000,31566,178
10000,1,50000,24095,232
10000,1,50000,633,30
10000,1,50000,25013,157
10000,1,50000,1813,16
10000,1,50000,5609,111
10000,1,50000,21507,74
10000,1,50000,25507,126
10000,1,50000,31214,147
10000,1,50000,16057,53
10000,1,50000,5060,41
10000,1,50000,15118,133
10000,1,50000,24543,157
10000,1,50000,14222,151
10000,1,50000,23439,144
10000,1,50000,13842,76
10000,1,50000,15334,58
10000,1,50000,28540,196
10000,1,50000,13815,120
10000,1,50000,28033,90
10000,1,50000,23009,175
10000,1,50000,32766,160
10000,1,50000,8027,189
10000,1,50000,20948,149
10000,1,50000,30635,85
10000,1,50000,16782,66
10000,1,50000,6176,124
10000,1,50000,1128,18
10000,1,50000,2440,40
10000,1,50000,3699,69
10000,1,50000,11326,86
10000,1,50000,20711,61
10000,1,50000,7619,176
10000,1,50000,10203,179
10000,1,50000,5118,116
10000,1,50000,23299,144
10000,1,50000,9109,60
10000,1,50000,28969,103
10000,1,50000,20994,149
10000,1,50000,21611,69
10000,1,50000,6473,124
10000,1,50000,30096,41
10000,1,50000,29317,103
10000,1,50000,20215,87
10000,1,50000,26014,64
10000,1,50000,27617,121
10000,1,50000,20452,136
10000,1,50000,32550,160
10000,1,50000,24685,263
10000,1,50000,11425,81
10000,1,50000,93,17
10000,1,50000,715,25
10000,1,50000,20107,118
10000,1,50000,20063,48
10000,1,50000,20759,224
10000,1,50000,3,7
10000,1,50000,21745,69
10000,1,50000,23620,144
10000,1,50000,29283,46
10000,1,50000,12394,125
10000,1,50000,10010,29
10000,1,50000,23276,144
10000,1,50000,14658,102
10000,1,50000,11407,55
10000,1,50000,29869,72
10000,1,50000,3956,51
10000,1,50000,6695,44
10000,1,50000,2981,92
10000,1,50000,23132,51
10000,1,50000,15573,102
10000,1,50000,16638,89
10000,1,50000,11131,73
10000,1,50000,23052,38
10000,1,50000,19312,74
10000,1,50000,27244,95
10000,1,50000,13486,76
10000,1,50000,7734,83
10000,1,50000,3818,38
10000,1,50000,25177,108
10000,1,50000,12061,94
10000,1,50000,3213,22
10000,1,50000,7737,176
10000,1,50000,19372,167
10000,1,50000,15005,63
10000,1,50000,27617,121
10000,1,50000,29183,90
10000,1,50000,5461,15
10000,1,50000,16366,128
10000,1,50000,8515,39
10000,1,50000,15639,40
10000,1,50000,16529,141
10000,1,50000,11758,81
10000,1,50000,18538,35
10000,1,50000,13166,138
10000,1,50000,23657,82
10000,1,50000,5901,142
10000,1,50000,11093,37
10000,1,50000,13077,45
10000,1,50000,23164,113
10000,1,50000,17153,66
10000,1,50000,23858,100
10000,1,50000,916,36
10000,1,50000,8447,158
10000,1,50000,2235,45
10000,1,50000,31871,147
10000,1,50000,8064,114
10000,1,50000,32258,72
10000,1,50000,1177,31
10000,1,50000,24687,188
10000,1,50000,15440,27
10000,1,50000,24565,64
10000,1,50000,32477,67
10000,1,50000,13711,89
10000,1,50000,1132,62
10000,1,50000,30570,33
10000,1,50000,5726,80
10000,1,50000,19881,74
10000,1,50000,14215,58
10000,1,50000,9757,135
10000,1,50000,893,72
10000,1,50000,9960,91
10000,1,50000,9519,104
10000,1,50000,24369,38
10000,1,50000,1883,86
10000,1,50000,28222,108
10000,1,50000,13730,151
10000,1,50000,23740,100
10000,1,50000,23369,51
10000,1,50000,259,122
10000,1,50000,29924,165
10000,1,50000,20102,118
10000,1,50000,13440,45
10000,1,50000,12767,200
10000,1,50000,21518,193
10000,1,50000,26126,139
10000,1,50000,12307,94
10000,1,50000,21737,162
10000,1,50000,5353,46
10000,1,50000,25550,157
10000,1,50000,15137,45
10000,1,50000,22288,38
10000,1,50000,5051,85
10000,1,50000,2496,40
10000,1,50000,19279,136
10000,1,50000,25787,139
10000,1,50000,25441,56
10000,1,50000,5921,186
10000,1,50000,31605,41
10000,1,50000,25516,82
10000,1,50000,28574,196
10000,1,50000,12661,81
10000,1,50000,24728,64
10000,1,50000,17450,48
10000,1,50000,6579,137
10000,1,50000,24267,126
10000,1,50000,11033,99
10000,1,50000,27999,90
10000,1,50000,816,28
10000,1,50000,30018,116
10000,1,50000,26667,170
10000,1,50000,18687,61
10000,1,50000,31497,85
10000,1,50000,9164,153
10000,1,50000,30602,41
10000,1,50000,12842,24
10000,1,50000,16620,66
10000,1,50000,30770,178
10000,1,50000,2411,164
10000,1,50000,19348,61
10000,1,50000,4818,121
10000,1,50000,1625,135
10000,1,50000,14510,58
10000,1,50000,227,13
10000,1,50000,14549,19
10000,1,50000,5315,54
10000,1,50000,5467,116
10000,1,50000,14168,58
10000,1,50000,833,28
10000,1,50000,29272,134
10000,1,50000,13132,76
10000,1,50000,29106,72
10000,1,50000,28397,59
10000,1,50000,22887,113
10000,1,50000,4391,170
10000,1,50000,27471,64
10000,1,50000,25548,38
10000,1,50000,1000,111
10000,1,50000,27536,59
10000,1,50000,28309,59
10000,1,50000,16831,110
10000,1,50000,21764,56
10000,1,50000,20636,149
10000,1,50000,27280,139
10000,1,50000,12205,156
10000,1,50000,15319,177
10000,1,50000,1928,24
10000,1,50000,3036,61
10000,1,50000,24790,157
10000,1,50000,13172,138
10000,1,50000,8363,65
10000,1,50000,23750,144
10000,1,50000,17508,79
10000,1,50000,1065,75
10000,1,50000,16809,159
10000,1,50000,12462,63
10000,1,50000,21315,87
10000,1,50000,10757,73
10000,1,50000,490,22
10000,1,50000,24240,144
10000,1,50000,28723,152
10000,1,50000,1176,119
10000,1,50000,27466,152
10000,1,50000,3971,51
10000,1,50000,3612,118
10000,1,50000,13306,76
10000,1,50000,29458,72
10000,1,50000,8864,21
10000,1,50000,4257,38
10000,1,50000,18191,141
10000,1,50000,32552,160
10000,1,50000,28327,103
10000,1,50000,6903,57
10000,1,50000,7944,96
10000,1,50000,19330,74
10000,1,50000,24831,95
10000,1,50000,16632,53
10000,1,50000,11309,112
10000,1,50000,17376,141
10000,1,50000,16573,66
10000,1,50000,20083,66
10000,1,50000,26586,121
10000,1,50000,9659,166
10000,1,50000,6344,80
10000,1,50000,6343,54
10000,1,50000,12232,63
10000,1,50000,32376,160
10000,1,50000,3386,35
10000,1,50000,3760,131
10000,1,50000,26254,51
10000,1,50000,23010,56
10000,1,50000,8201,114
10000,1,50000,31328,54
10000,1,50000,32104,46
10000,1,50000,13527,37
10000,1,50000,10470,86
10000,1,50000,10706,47
10000,1,50000,19254,48
10000,1,50000,2113,81
10000,1,50000,1125,44
10000,1,50000,29019,72
10000,1,50000,21704,162
10000,1,50000,73,115
10000,1,50000,15967,53
10000,1,50000,15490,53
10000,1,50000,27224,64
10000,1,50000,13255,275
10000,1,50000,15253,32
10000,1,50000,8465,83
10000,1,50000,15960,53
10000,1,50000,28668,196
10000,1,50000,9877,135
10000,1,50000,10348,148
10000,1,50000,22895,175
10000,1,50000,27779,46
10000,1,50000,9186,109
10000,1,50000,17186,27
10000,1,50000,4030,95
10000,1,50000,31621,191
10000,1,50000,4431,121
10000,1,50000,6850,57
10000,1,50000,23399,82
10000,1,50000,2605,102
10000,1,50000,21676,43
10000,1,50000,13808,45
10000,1,50000,16464,128
10000,1,50000,1371,114
10000,1,50000,32164,98
10000,1,50000,8887,96
10000,1,50000,7460,70
10000,1,50000,30365,178
10000,1,50000,16102,71
10000,1,50000,6945,44
10000,1,50000,3483,87
10000,1,50000,27995,90
10000,1,50000,643,25
10000,1,50000,22533,61
10000,1,50000,16892,159
10000,1,50000,2129,125
10000,1,50000,7575,83
10000,1,50000,1569,34
10000,1,50000,28640,103
10000,1,50000,13122,76
10000,1,50000,26412,46
10000,1,50000,4456,46
10000,1,50000,16440,40
10000,1,50000,27883,90
10000,1,50000,13915,58
10000,1,50000,15005,63
10000,1,50000,24209,188
10000,1,50000,10551,104
10000,1,50000,2996,48
10000,1,50000,11041,161
10000,1,50000,3479,56
10000,1,50000,9137,34
10000,1,50000,27105,77
10000,1,50000,31498,129
10000,1,50000,25816,108
10000,1,50000,13886,257
10000,1,50000,8581,78
10000,1,50000,23924,51
10000,1,50000,7115,57
10000,1,50000,2060,125
10000,1,50000,5226,28
10000,1,50000,26396,100
10000,1,50000,1553,122
10000,1,50000,10438,55
10000,1,50000,13276,45
10000,1,50000,9003,78
10000,1,50000,9466,91
10000,1,50000,27658,46
10000,1,50000,15952,53
10000,1,50000,27215,90
10000,1,50000,29259,121
10000,1,50000,6428,168
10000,1,50000,74,22
10000,1,50000,12304,37
10000,1,50000,18495,185
10000,1,50000,17116,79
10000,1,50000,7293,163
10000,1,50000,14946,102
10000,1,50000,2763,40
10000,1,50000,23541,175
10000,1,50000,7987,52
10000,1,50000,30582,72
10000,1,50000,30246,85
10000,1,50000,23384,144
10000,1,50000,24815,95
10000,1,50000,26070,77
10000,1,50000,13961,89
10000,1,50000,1257,39
10000,1,50000,31825,147
10000,1,50000,17073,172
10000,1,50000,11572,50
10000,1,50000,10871,117
10000,1,50000,23355,219
10000,1,50000,29299,103
10000,1,50000,1713,29
10000,1,50000,30962,147
10000,1,50000,7986,52
10000,1,50000,22425,69
10000,1,50000,1628,42
10000,1,50000,9688,73
10000,1,50000,26887,90
10000,1,50000,3012,22
10000,1,50000,11043,130
10000,1,50000,4337,46
10000,1,50000,17334,128
10000,1,50000,12044,42
10000,1,50000,4491,183
10000,1,50000,11836,99
10000,1,50000,13966,89
10000,1,50000,16790,66
10000,1,50000,14067,107
10000,1,50000,19497,167
10000,1,50000,17042,79
10000,1,50000,15209,58
10000,1,50000,541,43
10000,1,50000,2568,27
10000,1,50000,20256,35
10000,1,50000,22141,131
10000,1,50000,13546,37
10000,1,50000,4802,165
10000,1,50000,18896,61
10000,1,50000,16149,115
10000,1,50000,11109,130
10000,1,50000,28615,51
10000,1,50000,32159,72
10000,1,50000,7759,145
10000,1,50000,3075,154
10000,1,50000,2119,81
10000,1,50000,25933,170
10000,1,50000,13050,138
10000,1,50000,19754,136
10000,1,50000,8357,65
10000,1,50000,32003,147
10000,1,50000,27815,165
10000,1,50000,13295,76
10000,1,50000,28201,134
10000,1,50000,22329,113
10000,1,50000,15619,146
10000,1,50000,12324,156
10000,1,50000,4853,46
10000,1,50000,30935,85
10000,1,50000,4964,41
10000,1,50000,14738,45
10000,1,50000,5690,67
10000,1,50000,16538,159
10000,1,50000,13985,58
10000,1,50000,4739,121
10000,1,50000,11435,68
10000,1,50000,23994,51
10000,1,50000,28967,103
10000,1,50000,4996,178
10000,1,50000,25906,170
10000,1,50000,6602,137
10000,1,50000,17225,79
10000,1,50000,25704,25
10000,1,50000,3554,118
10000,1,50000,31199,85
10000,1,50000,4056,38
10000,1,50000,18064,40
10000,1,50000,25902,51
10000,1,50000,31476,103
10000,1,50000,30452,134
10000,1,50000,21610,118
10000,1,50000,27480,152
10000,1,50000,28045,59
10000,1,50000,21281,100
10000,1,50000,23096,131
10000,1,50000,26668,183
10000,1,50000,13467,89
10000,1,50000,3230,74
10000,1,50000,11283,42
10000,1,50000,30957,147
10000,1,50000,27552,108
10000,1,50000,14066,107
10000,1,50000,7471,70
10000,1,50000,14992,177
10000,1,50000,14355,76
10000,1,50000,11463,68
10000,1,50000,31840,28
10000,1,50000,25640,64
10000,1,50000,18950,61
10000,1,50000,7675,176
10000,1,50000,14813,133
10000,1,50000,26018,139
10000,1,50000,20486,43
10000,1,50000,17397,141
10000,1,50000,6725,44
10000,1,50000,24242,144
10000,1,50000,25155,38
10000,1,50000,12341,37
10000,1,50000,6879,150
10000,1,50000,525,30
10000,1,50000,10481,148
10000,1,50000,26927,139
10000,1,50000,27430,59
10000,1,50000,14553,71
10000,1,50000,16877,159
10000,1,50000,18778,110
10000,1,50000,8069,70
10000,1,50000,6753,75
10000,1,50000,10660,55
10000,1,50000,21636,118
10000,1,50000,351,81
10000,1,50000,3086,110
10000,1,50000,11057,42
10000,1,50000,30568,33
10000,1,50000,8274,96
10000,1,50000,7571,132
10000,1,50000,7109,119
10000,1,50000,25986,139
10000,1,50000,2237,89
10000,1,50000,30055,116
10000,1,50000,25932,170
10000,1,50000,2338,58
10000,1,50000,17279,110
10000,1,50000,24952,51
10000,1,50000,9293,184
10000,1,50000,14784,133
10000,1,50000,770,33
10000,1,50000,24606,113
10000,1,50000,23826,113
10000,1,50000,11407,55
10000,1,50000,8569,78
10000,1,50000,13645,138
10000,1,50000,3082,35
10000,1,50000,21332,118
10000,1,50000,21605,162
10000,1,50000,24592,157
10000,1,50000,5483,116
10000,1,50000,7545,70
10000,1,50000,14686,71
10000,1,50000,1074,23
10000,1,50000,22555,69
10000,1,50000,20317,180
10000,1,50000,8208,39
10000,1,50000,7230,70
10000,1,50000,26577,108
10000,1,50000,25583,170
10000,1,50000,13700,58
10000,1,50000,1963,81
10000,1,50000,12920,76
10000,1,50000,11387,174
10000,1,50000,29857,165
10000,1,50000,18768,123
10000,1,50000,5332,116
10000,1,50000,8900,140
10000,1,50000,32754,72
10000,1,50000,2590,40
10000,1,50000,8807,78
10000,1,50000,8530,171
10000,1,50000,18601,92
10000,1,50000,13325,182
10000,1,50000,9366,60
10000,1,50000,30221,134
10000,1,50000,9956,42
10000,1,50000,14679,195
10000,1,50000,5384,67
10000,1,50000,779,59
10000,1,50000,18224,61
10000,1,50000,23525,51
10000,1,50000,5967,142
10000,1,50000,24999,87
10000,1,50000,4427,95
10000,1,50000,2310,32
10000,1,50000,13770,58
10000,1,50000,15315,84
10000,1,50000,27695,59
10000,1,50000,7527,150
10000,1,50000,26057,139
10000,1,50000,20399,118
10000,1,50000,843,41
10000,1,50000,9536,29
10000,1,50000,5875,54
10000,1,50000,20826,105
10000,1,50000,28948,59
10000,1,50000,27851,64
10000,1,50000,20965,87
10000,1,50000,7943,145
10000,1,50000,29372,72
10000,1,50000,29946,72
10000,1,50000,10780,29
10000,1,50000,31572,54
10000,1,50000,2369,120
10000,1,50000,8297,39
10000,1,50000,1813,16
10000,1,50000,16856,159
10000,1,50000,11178,37
10000,1,50000,11410,81
10000,1,50000,2226,138
10000,1,50000,18939,92
10000,1,50000,28302,108
10000,1,50000,19264,22
10000,1,50000,2784,35
10000,1,50000,27659,46
10000,1,50000,17621,97
10000,1,50000,28742,72
10000,1,50000,3191,74
10000,1,50000,23692,38
10000,1,50000,15810,190
10000,1,50000,10096,42
10000,1,50000,32098,46
10000,1,50000,20943,87
10000,1,50000,25650,51
10000,1,50000,1722,104
10000,1,50000,14335,195
10000,1,50000,10182,42
10000,1,50000,8990,78
10000,1,50000,4288,33
10000,1,50000,10696,47
10000,1,50000,30230,90
10000,1,50000,21351,255
10000,1,50000,7030,150
10000,1,50000,28468,152
10000,1,50000,19566,180
10000,1,50000,22227,118
10000,1,50000,3865,144
10000,1,50000,26328,139
10000,1,50000,2327,151
10000,1,50000,25682,162
10000,1,50000,4453,139
10000,1,50000,32722,160
10000,1,50000,32205,72
10000,1,50000,27015,77
10000,1,50000,28937,165
10000,1,50000,18279,172
10000,1,50000,22222,56
10000,1,50000,9603,122
10000,1,50000,25944,51
10000,1,50000,31211,178
10000,1,50000,30768,54
10000,1,50000,24788,126
10000,1,50000,30273,46
10000,1,50000,6881,119
10000,1,50000,17783,71
10000,1,50000,26302,77
10000,1,50000,8321,52
10000,1,50000,22628,113
10000,1,50000,1895,174
10000,1,50000,9160,153
10000,1,50000,2583,53
10000,1,50000,15814,53
10000,1,50000,25623,170
10000,1,50000,3451,56
10000,1,50000,23288,144
10000,1,50000,31094,59
10000,1,50000,7495,70
10000,1,50000,14182,58
10000,1,50000,3589,69
10000,1,50000,14887,45
10000,1,50000,2291,151
10000,1,50000,14693,164
10000,1,50000,20026,66
